"date","geography","geography code","Industry: All categories: Industry; Economic Activity: All categories: In employment; measures: Value","Industry: All categories: Industry; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: All categories: Industry; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: All categories: Industry; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: All categories: Industry; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: All categories: Industry; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: All categories: Industry; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: A, B, D, E Agriculture, energy and water; Economic Activity: All categories: In employment; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: A, B, D, E Agriculture, energy and water; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: A, B, D, E Agriculture, energy and water; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: A, B, D, E Agriculture, energy and water; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: C Manufacturing; Economic Activity: All categories: In employment; measures: Value","Industry: C Manufacturing; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: C Manufacturing; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: C Manufacturing; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: C Manufacturing; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: C Manufacturing; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: C Manufacturing; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: F Construction; Economic Activity: All categories: In employment; measures: Value","Industry: F Construction; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: F Construction; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: F Construction; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: F Construction; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: F Construction; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: F Construction; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: G, I Distribution, hotels and restaurants; Economic Activity: All categories: In employment; measures: Value","Industry: G, I Distribution, hotels and restaurants; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: G, I Distribution, hotels and restaurants; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: G, I Distribution, hotels and restaurants; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: G, I Distribution, hotels and restaurants; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: G, I Distribution, hotels and restaurants; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: G, I Distribution, hotels and restaurants; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: H, J Transport and communication; Economic Activity: All categories: In employment; measures: Value","Industry: H, J Transport and communication; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: H, J Transport and communication; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: H, J Transport and communication; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: H, J Transport and communication; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: H, J Transport and communication; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: H, J Transport and communication; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Economic Activity: All categories: In employment; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: O, P, Q Public administration, education and health; Economic Activity: All categories: In employment; measures: Value","Industry: O, P, Q Public administration, education and health; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: O, P, Q Public administration, education and health; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: O, P, Q Public administration, education and health; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: O, P, Q Public administration, education and health; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: O, P, Q Public administration, education and health; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: O, P, Q Public administration, education and health; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Industry: R, S, T, U Other; Economic Activity: All categories: In employment; measures: Value","Industry: R, S, T, U Other; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Industry: R, S, T, U Other; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Industry: R, S, T, U Other; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Industry: R, S, T, U Other; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Industry: R, S, T, U Other; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Industry: R, S, T, U Other; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value"
"2011","Gosport","E07000088",40213,35703,9651,26052,4510,1304,3206,627,572,34,538,55,9,46,4235,3925,323,3602,310,66,244,3063,1816,171,1645,1247,149,1098,7980,7333,3229,4104,647,183,464,3035,2584,353,2231,451,111,340,5150,4442,1126,3316,708,306,402,14389,13699,3869,9830,690,293,397,1734,1332,546,786,402,187,215
"2011","Hart","E07000089",48313,40659,10473,30186,7654,2483,5171,777,625,57,568,152,46,106,3373,2943,316,2627,430,127,303,3296,1856,256,1600,1440,208,1232,8996,8018,3103,4915,978,291,687,7093,6180,677,5503,913,205,708,9741,7807,1524,6283,1934,665,1269,12715,11569,3883,7686,1146,586,560,2322,1661,657,1004,661,355,306
"2011","Havant","E07000090",55875,47456,14824,32632,8419,2365,6054,1582,1458,199,1259,124,23,101,6505,5937,596,5341,568,162,406,5871,3081,376,2705,2790,350,2440,12021,10817,5112,5705,1204,340,864,4526,3754,542,3212,772,171,601,7607,6223,1602,4621,1384,533,851,15250,14293,5536,8757,957,442,515,2513,1893,861,1032,620,344,276
"2011","New Forest","E07000091",83749,68351,22357,45994,15398,5163,10235,2194,1668,240,1428,526,136,390,7487,6454,743,5711,1033,283,750,7466,4218,618,3600,3248,529,2719,18097,15608,6759,8849,2489,771,1718,6653,5522,956,4566,1131,338,793,14119,10557,2919,7638,3562,1367,2195,23228,21171,8698,12473,2057,1084,973,4505,3153,1424,1729,1352,655,697
"2011","Rushmoor","E07000092",51271,45640,10873,34767,5631,1525,4106,674,625,44,581,49,11,38,3595,3291,319,2972,304,73,231,3796,2199,220,1979,1597,187,1410,10860,10087,3703,6384,773,194,579,5758,5098,478,4620,660,142,518,8971,7960,1587,6373,1011,349,662,15301,14506,3886,10620,795,369,426,2316,1874,636,1238,442,200,242
"2011","Test Valley","E07000093",60042,50727,14181,36546,9315,3052,6263,1546,1149,170,979,397,114,283,5850,5300,627,4673,550,156,394,4464,2662,360,2302,1802,261,1541,12095,10691,4225,6466,1404,433,971,5479,4641,617,4024,838,205,633,11267,9193,2132,7061,2074,757,1317,16556,15165,5255,9910,1391,690,701,2785,1926,795,1131,859,436,423
"2011","Winchester","E07000094",57793,47186,14427,32759,10607,3667,6940,1561,1013,209,804,548,128,420,3521,2943,381,2562,578,174,404,3851,2177,320,1857,1674,295,1379,10560,9228,4391,4837,1332,426,906,5734,4789,574,4215,945,249,696,11034,8131,1799,6332,2903,1047,1856,18674,16937,5924,11013,1737,884,853,2858,1968,829,1139,890,464,426
"2011","Ashford","E07000105",57956,47698,14113,33585,10258,3044,7214,1869,1301,201,1100,568,143,425,5018,4475,566,3909,543,147,396,5954,3347,420,2927,2607,382,2225,12903,11360,4979,6381,1543,436,1107,4804,3940,512,3428,864,234,630,9327,7215,1860,5355,2112,734,1378,15226,13947,4846,9101,1279,610,669,2855,2113,729,1384,742,358,384
"2011","Canterbury","E07000106",66079,54942,19382,35560,11137,3534,7603,1158,882,129,753,276,67,209,3382,2838,356,2482,544,146,398,5446,2888,360,2528,2558,399,2159,15437,13530,7210,6320,1907,520,1387,4304,3393,546,2847,911,265,646,8965,6753,1841,4912,2212,824,1388,24064,22278,7827,14451,1786,860,926,3323,2380,1113,1267,943,453,490
"2011","Dartford","E07000107",49818,42791,11012,31779,7027,1792,5235,928,819,86,733,109,22,87,3230,2831,315,2516,399,73,326,5357,3128,329,2799,2229,276,1953,10851,9795,3916,5879,1056,261,795,5057,4271,496,3775,786,176,610,9201,8092,1408,6684,1109,364,745,12979,12187,3865,8322,792,363,429,2215,1668,597,1071,547,257,290
"2011","Dover","E07000108",50716,42622,13169,29453,8094,2580,5514,1252,934,140,794,318,78,240,2968,2574,323,2251,394,113,281,4263,2393,303,2090,1870,349,1521,10023,8532,4159,4373,1491,388,1103,5872,5123,673,4450,749,211,538,7037,5642,1494,4148,1395,568,827,16911,15764,5308,10456,1147,542,605,2390,1660,769,891,730,331,399
"2011","Gravesham","E07000109",47868,40817,11858,28959,7051,1922,5129,1140,1022,127,895,118,27,91,3593,3165,395,2770,428,106,322,5709,3423,416,3007,2286,306,1980,11131,10037,4314,5723,1094,317,777,4490,3756,466,3290,734,168,566,8000,6842,1550,5292,1158,421,737,11717,10962,3957,7005,755,337,418,2088,1610,633,977,478,240,238
"2011","Maidstone","E07000110",78511,65485,18326,47159,13026,3928,9098,2300,1846,249,1597,454,97,357,5198,4460,544,3916,738,207,531,8340,4882,680,4202,3458,490,2968,16425,14635,5828,8807,1790,527,1263,6408,5308,737,4571,1100,275,825,14016,11267,2432,8835,2749,976,1773,22279,20667,6873,13794,1612,825,787,3545,2420,983,1437,1125,531,594
"2011","Sevenoaks","E07000111",56499,45039,12877,32162,11460,3744,7716,1076,777,107,670,299,66,233,3195,2616,402,2214,579,187,392,5305,2929,483,2446,2376,370,2006,10430,8966,3712,5254,1464,435,1029,5001,3876,567,3309,1125,329,796,14570,11267,2048,9219,3303,1141,2162,13876,12358,4690,7668,1518,813,705,3046,2250,868,1382,796,403,393
"2011","Folkestone and Hythe","E07000112",48639,40414,12679,27735,8225,2405,5820,1850,1524,207,1317,326,65,261,2526,2181,306,1875,345,87,258,4699,2579,310,2269,2120,327,1793,10393,8934,4256,4678,1459,395,1064,4089,3341,500,2841,748,198,550,8029,6529,1734,4795,1500,553,947,14894,13773,4741,9032,1121,495,626,2159,1553,625,928,606,285,321
"2011","Swale","E07000113",63118,53231,15273,37958,9887,2686,7201,1984,1639,216,1423,345,96,249,6526,5839,592,5247,687,161,526,6693,3896,495,3401,2797,361,2436,13219,11731,4940,6791,1488,375,1113,5375,4497,673,3824,878,197,681,9285,7617,1835,5782,1668,588,1080,17326,16120,5726,10394,1206,504,702,2710,1892,796,1096,818,404,414
"2011","Thanet","E07000114",55589,45788,15412,30376,9801,2940,6861,1201,1004,132,872,197,44,153,4156,3666,483,3183,490,139,351,5228,2643,361,2282,2585,422,2163,12253,10508,5400,5108,1745,460,1285,3820,3007,511,2496,813,218,595,7572,5933,1614,4319,1639,674,965,18564,17110,6119,10991,1454,574,880,2795,1917,792,1125,878,409,469
"2011","Tonbridge and Malling","E07000115",60326,50360,14376,35984,9966,3116,6850,1370,1160,152,1008,210,65,145,4107,3592,427,3165,515,140,375,5703,3330,440,2890,2373,337,2036,12115,10721,4399,6322,1394,399,995,5243,4393,641,3752,850,209,641,12952,10526,2185,8341,2426,855,1571,15901,14555,5333,9222,1346,670,676,2935,2083,799,1284,852,441,411
"2011","Tunbridge Wells","E07000116",57630,46222,12711,33511,11408,3790,7618,1246,898,133,765,348,102,246,2825,2314,308,2006,511,155,356,4478,2407,303,2104,2071,340,1731,11674,10166,3945,6221,1508,446,1062,4975,3945,550,3395,1030,293,737,14672,11328,1969,9359,3344,1108,2236,14803,13225,4793,8432,1578,857,721,2957,1939,710,1229,1018,489,529
"2011","Cherwell","E07000177",75249,64314,17045,47269,10935,3384,7551,1671,1145,172,973,526,107,419,8663,7973,731,7242,690,178,512,5558,3223,342,2881,2335,320,2015,16575,14928,5544,9384,1647,438,1209,7065,6086,853,5233,979,271,708,11070,8713,2035,6678,2357,867,1490,20806,19340,6477,12863,1466,748,718,3841,2906,891,2015,935,455,480
"2011","Oxford","E07000178",70245,61453,17190,44263,8792,3388,5404,659,610,62,548,49,18,31,3569,3269,285,2984,300,83,217,2843,1623,178,1445,1220,182,1038,12550,11565,5310,6255,985,288,697,6861,5609,706,4903,1252,464,788,10579,8679,1708,6971,1900,746,1154,29401,27326,7886,19440,2075,1129,946,3783,2772,1055,1717,1011,478,533
"2011","South Oxfordshire","E07000179",70714,57698,15282,42416,13016,4499,8517,2078,1616,163,1453,462,125,337,5094,4377,523,3854,717,211,506,5316,2920,373,2547,2396,376,2020,13378,11622,4182,7440,1756,547,1209,7601,6456,794,5662,1145,348,797,14288,10736,2342,8394,3552,1314,2238,19286,17434,5987,11447,1852,1035,817,3673,2537,918,1619,1136,543,593
"2011","Vale of White Horse","E07000180",63646,53965,14324,39641,9681,3094,6587,1689,1328,156,1172,361,97,264,4831,4353,433,3920,478,146,332,4948,2838,407,2431,2110,266,1844,11241,9969,3871,6098,1272,326,946,6015,5176,644,4532,839,248,591,11942,9602,1931,7671,2340,866,1474,19804,18384,6056,12328,1420,751,669,3176,2315,826,1489,861,394,467
"2011","West Oxfordshire","E07000181",57076,47347,12406,34941,9729,3162,6567,1446,1063,147,916,383,100,283,5187,4605,455,4150,582,161,421,4602,2608,343,2265,1994,284,1710,11152,9702,3592,6110,1450,427,1023,4829,4006,547,3459,823,251,572,9076,6771,1586,5185,2305,844,1461,17666,16366,5007,11359,1300,704,596,3118,2226,729,1497,892,391,501
"2011","Elmbridge","E07000207",65279,51354,12452,38902,13925,4843,9082,972,840,71,769,132,34,98,3317,2823,339,2484,494,157,337,3855,1965,290,1675,1890,366,1524,10788,9192,3043,6149,1596,510,1086,8335,6659,907,5752,1676,468,1208,18928,13976,2145,11831,4952,1598,3354,14886,12936,4625,8311,1950,1080,870,4198,2963,1032,1931,1235,630,605
"2011","Epsom and Ewell","E07000208",38273,31757,8761,22996,6516,2068,4448,444,405,43,362,39,7,32,1440,1186,151,1035,254,68,186,3189,1715,252,1463,1474,237,1237,6576,5781,2364,3417,795,214,581,3923,3174,410,2764,749,213,536,9215,7565,1354,6211,1650,533,1117,11260,10237,3571,6666,1023,541,482,2226,1694,616,1078,532,255,277
"2011","Guildford","E07000209",70500,58597,15981,42616,11903,4062,7841,1076,893,102,791,183,47,136,3864,3342,406,2936,522,168,354,4940,2768,410,2358,2172,340,1832,13342,11963,4986,6977,1379,422,957,7906,6656,777,5879,1250,330,920,15675,12172,2189,9983,3503,1236,2267,19654,17815,6003,11812,1839,994,845,4043,2988,1108,1880,1055,525,530
"2011","Mole Valley","E07000210",42785,33635,9553,24082,9150,3172,5978,848,652,112,540,196,43,153,2138,1742,260,1482,396,124,272,3515,1792,282,1510,1723,280,1443,7259,6079,2279,3800,1180,349,831,4204,3366,487,2879,838,229,609,11236,8518,1764,6754,2718,995,1723,10963,9724,3657,6067,1239,737,502,2622,1762,712,1050,860,415,445
"2011","Reigate and Banstead","E07000211",71716,59272,15199,44073,12444,3884,8560,1064,891,107,784,173,35,138,3306,2751,362,2389,555,154,401,5949,3255,500,2755,2694,427,2267,12583,10844,3888,6956,1739,485,1254,8294,6940,1049,5891,1354,391,963,18144,14836,2570,12266,3308,1063,2245,19002,17302,5857,11445,1700,901,799,3374,2453,866,1587,921,428,493
"2011","Runnymede","E07000212",40985,34421,9353,25068,6564,2039,4525,734,629,65,564,105,35,70,2454,2134,261,1873,320,73,247,2935,1548,229,1319,1387,195,1192,8550,7587,2905,4682,963,251,712,6314,5488,769,4719,826,203,623,7542,5949,1188,4761,1593,574,1019,9971,9179,3168,6011,792,398,394,2485,1907,768,1139,578,310,268
"2011","Spelthorne","E07000213",50484,43345,10531,32814,7139,2202,4937,974,874,62,812,100,26,74,2685,2375,335,2040,310,102,208,3754,2039,290,1749,1715,281,1434,9619,8619,2881,5738,1000,261,739,10976,9825,1305,8520,1151,269,882,8671,7179,1444,5735,1492,577,915,11170,10356,3476,6880,814,423,391,2635,2078,738,1340,557,263,294
"2011","Surrey Heath","E07000214",45303,37800,9806,27994,7503,2411,5092,678,602,58,544,76,21,55,3089,2691,307,2384,398,115,283,3243,1777,284,1493,1466,214,1252,8588,7538,2779,4759,1050,295,755,6568,5734,726,5008,834,201,633,8979,6987,1369,5618,1992,713,1279,11747,10708,3669,7039,1039,535,504,2411,1763,614,1149,648,317,331
"2011","Tandridge","E07000215",42142,33499,9072,24427,8643,2798,5845,713,537,78,459,176,32,144,1931,1570,221,1349,361,96,265,4081,2223,366,1857,1858,305,1553,7134,5934,2188,3746,1200,354,846,4064,3270,491,2779,794,206,588,10525,8075,1565,6510,2450,864,1586,11395,10270,3557,6713,1125,590,535,2299,1620,606,1014,679,351,328
"2011","Waverley","E07000216",59760,46940,13592,33348,12820,4468,8352,934,681,94,587,253,86,167,3114,2582,356,2226,532,177,355,4414,2293,380,1913,2121,372,1749,10725,9129,3626,5503,1596,479,1117,6397,5189,685,4504,1208,325,883,14505,10303,2112,8191,4202,1443,2759,16051,14224,5432,8792,1827,1060,767,3620,2539,907,1632,1081,526,555
"2011","Woking","E07000217",51673,43197,10476,32721,8476,2828,5648,738,652,65,587,86,35,51,3071,2717,294,2423,354,108,246,3289,1777,222,1555,1512,230,1282,9747,8759,3164,5595,988,307,681,7027,5819,630,5189,1208,327,881,12175,9824,1575,8249,2351,785,1566,12355,11145,3749,7396,1210,692,518,3271,2504,777,1727,767,344,423
"2011","Adur","E07000223",29578,24472,7854,16618,5106,1615,3491,836,770,105,665,66,21,45,2442,2118,249,1869,324,88,236,2896,1399,214,1185,1497,233,1264,6200,5456,2444,3012,744,219,525,2420,1937,280,1657,483,131,352,5003,4092,998,3094,911,340,571,8305,7663,3117,4546,642,359,283,1476,1037,447,590,439,224,215
"2011","Arun","E07000224",68079,55907,17835,38072,12172,3993,8179,2305,2033,272,1761,272,66,206,5958,5243,639,4604,715,215,500,5859,2870,426,2444,2989,494,2495,15970,13911,5708,8203,2059,605,1454,4942,3942,648,3294,1000,285,715,10185,7785,2033,5752,2400,934,1466,19090,17480,6974,10506,1610,833,777,3770,2643,1135,1508,1127,561,566
"2011","Chichester","E07000225",53905,41749,13585,28164,12156,4154,8002,1637,1040,169,871,597,151,446,3884,3217,404,2813,667,195,472,4232,2065,339,1726,2167,327,1840,11635,9737,4367,5370,1898,546,1352,3912,3019,469,2550,893,273,620,9455,6301,1633,4668,3154,1230,1924,15943,14233,5334,8899,1710,912,798,3207,2137,870,1267,1070,520,550
"2011","Crawley","E07000226",55676,49561,12710,36851,6115,1674,4441,922,881,80,801,41,7,34,3643,3391,336,3055,252,66,186,3466,1988,220,1768,1478,194,1284,13935,13028,4760,8268,907,246,661,10723,9552,1492,8060,1171,271,900,10109,9056,1826,7230,1053,335,718,10819,10110,3455,6655,709,329,380,2059,1555,541,1014,504,226,278
"2011","Horsham","E07000227",66864,54307,15888,38419,12557,4318,8239,1647,1176,194,982,471,108,363,5084,4326,577,3749,758,240,518,5134,2815,417,2398,2319,360,1959,13061,11254,4615,6639,1807,556,1251,7302,6233,934,5299,1069,318,751,14633,11399,2434,8965,3234,1212,2022,16194,14500,5669,8831,1694,907,787,3809,2604,1048,1556,1205,617,588
"2011","Mid Sussex","E07000228",72805,60044,17304,42740,12761,4255,8506,1348,1020,143,877,328,71,257,4171,3582,451,3131,589,175,414,5559,2962,414,2548,2597,461,2136,12978,11328,4570,6758,1650,486,1164,8303,7088,1087,6001,1215,305,910,16406,13070,2543,10527,3336,1120,2216,20028,18194,7035,11159,1834,1020,814,4012,2800,1061,1739,1212,617,595
"2011","Worthing","E07000229",50977,42800,12907,29893,8177,2655,5522,1554,1468,166,1302,86,18,68,4299,3845,452,3393,454,140,314,3719,1769,246,1523,1950,313,1637,10276,8997,3802,5195,1279,353,926,3965,3269,508,2761,696,158,538,8875,7162,1609,5553,1713,665,1048,15750,14569,5443,9126,1181,603,578,2539,1721,681,1040,818,405,413
"2011","Bath and North East Somerset","E06000022",85473,70734,23556,47178,14739,4953,9786,1842,1400,162,1238,442,104,338,6062,5301,680,4621,761,198,563,6260,3496,553,2943,2764,458,2306,18225,16037,7877,8160,2188,625,1563,7120,5692,856,4836,1428,396,1032,14175,10711,2690,8021,3464,1299,2165,27437,25201,9408,15793,2236,1180,1056,4352,2896,1330,1566,1456,693,763
"2011","Bournemouth","E06000028",89720,75336,23300,52036,14384,4439,9945,842,728,64,664,114,31,83,6199,5488,489,4999,711,182,529,6565,3221,409,2812,3344,515,2829,22662,20099,9129,10970,2563,744,1819,6984,5517,919,4598,1467,373,1094,17980,15081,3065,12016,2899,1048,1851,23658,21736,7803,13933,1922,910,1012,4830,3466,1422,2044,1364,636,728
"2011","Bristol, City of","E06000023",210925,182988,52861,130127,27937,8771,19166,2577,2320,241,2079,257,87,170,13701,12357,1259,11098,1344,332,1012,13933,8305,1058,7247,5628,811,4817,43000,39100,17295,21805,3900,1089,2811,20239,16499,2351,14148,3740,1006,2734,44124,38239,7575,30664,5885,2021,3864,63794,59448,20185,39263,4346,2198,2148,9557,6720,2897,3823,2837,1227,1610
"2011","Cornwall","E06000052",246549,192014,67206,124808,54535,16836,37699,12011,6382,969,5413,5629,1101,4528,19436,16272,1995,14277,3164,891,2273,22091,10792,1370,9422,11299,1950,9349,63992,52345,25036,27309,11647,3181,8466,13494,10318,2129,8189,3176,975,2201,29653,20606,6501,14105,9047,3665,5382,72766,66815,25621,41194,5951,2910,3041,13106,8484,3585,4899,4622,2163,2459
"2011","Isles of Scilly","E06000053",1344,897,237,660,447,110,337,101,53,12,41,48,7,41,42,19,4,15,23,4,19,97,33,5,28,64,9,55,459,305,61,244,154,33,121,138,103,27,76,35,7,28,145,90,15,75,55,25,30,297,266,106,160,31,13,18,65,28,7,21,37,12,25
"2011","North Somerset","E06000024",98256,82470,26290,56180,15786,4891,10895,2586,2043,279,1764,543,129,414,8079,7203,785,6418,876,219,657,7633,4432,641,3791,3201,525,2676,21719,19058,8272,10786,2661,702,1959,8318,6738,1107,5631,1580,386,1194,17528,14153,3541,10612,3375,1187,2188,27850,25682,10214,15468,2168,1104,1064,4543,3161,1451,1710,1382,639,743
"2011","Plymouth","E06000026",117891,104424,34125,70299,13467,3990,9477,1948,1748,210,1538,200,52,148,11525,10774,874,9900,751,178,573,8771,5286,614,4672,3485,467,3018,25965,23750,12193,11557,2215,556,1659,9142,7721,1523,6198,1421,304,1117,13507,11420,3423,7997,2087,786,1301,41652,39803,13412,26391,1849,903,946,5381,3922,1876,2046,1459,744,715
"2011","Poole","E06000029",72164,61012,18483,42529,11152,3539,7613,1068,914,96,818,154,42,112,8123,7362,718,6644,761,185,576,6140,3401,443,2958,2739,447,2292,15746,14028,6118,7910,1718,494,1224,5097,4151,704,3447,946,229,717,12821,10498,2559,7939,2323,880,1443,19560,18003,6814,11189,1557,746,811,3609,2655,1031,1624,954,516,438
"2011","South Gloucestershire","E06000025",137271,119730,36380,83350,17541,4965,12576,2937,2275,290,1985,662,146,516,13452,12178,1193,10985,1274,283,991,11849,7236,975,6261,4613,598,4015,28039,25342,11168,14174,2697,678,2019,12491,10844,1506,9338,1647,349,1298,24341,21245,5185,16060,3096,1090,2006,38801,36694,14259,22435,2107,1082,1025,5361,3916,1804,2112,1445,739,706
"2011","Swindon","E06000030",109872,97600,24938,72662,12272,3334,8938,2573,2349,331,2018,224,47,177,12395,11768,860,10908,627,160,467,8146,4864,497,4367,3282,398,2884,25231,23455,8839,14616,1776,454,1322,12526,11069,1427,9642,1457,268,1189,21541,19275,3858,15417,2266,742,1524,22945,21396,7918,13478,1549,720,829,4515,3424,1208,2216,1091,545,546
"2011","Torbay","E06000027",57396,46369,16437,29932,11027,3251,7776,1076,825,101,724,251,52,199,3811,3216,416,2800,595,159,436,5141,2517,321,2196,2624,428,2196,16105,13385,6127,7258,2720,644,2076,3212,2366,451,1915,846,229,617,6809,5138,1530,3608,1671,686,985,18046,16675,6546,10129,1371,614,757,3196,2247,945,1302,949,439,510
"2011","Wiltshire","E06000054",240956,201829,57329,144500,39127,12460,26667,7208,4696,760,3936,2512,577,1935,21858,19543,2150,17393,2315,630,1685,17404,9844,1269,8575,7560,1089,6471,48171,41969,17733,24236,6202,1766,4436,18848,15818,2212,13606,3030,781,2249,38032,29526,7205,22321,8506,3231,5275,78082,72502,22934,49568,5580,2743,2837,11353,7931,3066,4865,3422,1643,1779
"2011","East Devon","E07000040",60554,47114,16594,30520,13440,4347,9093,3026,1622,305,1317,1404,307,1097,3860,3097,478,2619,763,223,540,5150,2574,403,2171,2576,443,2133,14241,11628,5287,6341,2613,716,1897,3863,3039,583,2456,824,249,575,8628,6153,1861,4292,2475,1014,1461,18504,16799,6698,10101,1705,901,804,3282,2202,979,1223,1080,494,586
"2011","Exeter","E07000041",57427,50410,16885,33525,7017,2259,4758,1714,1611,262,1349,103,32,71,2780,2468,287,2181,312,90,222,3980,2247,236,2011,1733,248,1485,13695,12566,6094,6472,1129,311,818,4439,3851,585,3266,588,168,420,8597,7289,1870,5419,1308,467,841,19394,18276,6574,11702,1118,588,530,2828,2102,977,1125,726,355,371
"2011","Mid Devon","E07000042",38866,30036,9701,20335,8830,2623,6207,3090,1389,242,1147,1701,377,1324,3994,3455,361,3094,539,141,398,3472,1816,237,1579,1656,228,1428,8127,6744,2928,3816,1383,375,1008,2604,2109,369,1740,495,162,333,5150,3729,966,2763,1421,570,851,10592,9619,4093,5526,973,469,504,1837,1175,505,670,662,301,361
"2011","North Devon","E07000043",45224,35072,12324,22748,10152,2946,7206,2580,989,186,803,1591,351,1240,4901,4307,428,3879,594,168,426,3841,1791,279,1512,2050,360,1690,12145,9934,4712,5222,2211,549,1662,1955,1497,349,1148,458,124,334,5178,3687,1229,2458,1491,574,917,12479,11503,4565,6938,976,478,498,2145,1364,576,788,781,342,439
"2011","South Hams","E07000044",40479,29525,10340,19185,10954,3790,7164,1966,795,141,654,1171,271,900,2939,2249,315,1934,690,181,509,3496,1678,263,1415,1818,344,1474,9027,7080,3294,3786,1947,584,1363,2355,1690,372,1318,665,217,448,5787,3605,1163,2442,2182,884,1298,12742,11163,4229,6934,1579,849,730,2167,1265,563,702,902,460,442
